Name,PlayerFirstName,PlayerSurname,Team,Number,Position,Price,PriceChg,TotalPriceChg,PricedAt,Breakeven,LastScore,Played,Last3Avg,Last5Avg,SeasonAvg,Games,SeasonScore,StateAvg,LastSeason,LastSeasonGames,LastSeasonHigh,2022B,LiveScore,Playing,player_id,season_num,RoundID,score_column,PlayerIcon,OppTeam,StartPrice,StartPriceChg,MatchStatus,Kick,Handball,Marks,Tackles,Hitouts,FreeFor,FreeAgainst,Goals,Behinds,TimeOnGround
Sarah Allan,Sarah,Allan,BRL,39,Defender,65800,-2000,-7300,44.34537745,52,57,1,36,36,36,2,72,0,43.2,4,120,67,57,0,CD_I1005285,8,2,LAST,0,BRL,67800,-2000,1,10,2,9,7,5,1,3,6,7,98
Emily Bates,Emily,Bates,CAR,1,Midfielder,153000,0,0,90.48431046,90,0,0,0,0,0,0,0,0,90.5,4,120,67,0,0,CD_I998155,8,0,LAST,0,CAR,153000,0,1,7,1,6,6,8,5,8,5,9,20
Emily Bates,Emily,Bates,CAR,1,Midfielder,148400,-4600,-4600,99.82537531,121,73,1,73,73,73,1,73,0,90.5,4,120,67,73,0,CD_I998155,8,1,LAST,0,CAR,153000,-4600,1,6,8,6,6,1,8,10,8,1,13
Emily Bates,Emily,Bates,CAR,1,Midfielder,143700,-4700,-9300,96.84545197,116,91,1,82,82,82,2,164,0,90.5,4,120,67,91,0,CD_I998155,8,2,LAST,0,CAR,148400,-4700,1,8,3,5,7,9,3,7,6,6,35
Tahlia Hickie,Tahlia,Hickie,CAR,2,Ruck,97200,0,0,57.48415018,57,0,0,0,0,0,0,0,0,57.5,4,120,67,0,0,CD_I1009844,8,0,LAST,0,CAR,97200,0,1,1,6,4,3,5,1,1,8,9,60
Tahlia Hickie,Tahlia,Hickie,CAR,2,Ruck,96800,-400,-400,65.11520438,67,63,1,63,63,63,1,63,0,57.5,4,120,67,63,0,CD_I1009844,8,1,LAST,0,CAR,97200,-400,1,5,3,5,5,10,3,4,6,6,92
Tahlia Hickie,Tahlia,Hickie,CAR,2,Ruck,99000,2200,1800,66.72024875,58,81,1,72,72,72,2,144,0,57.5,4,120,67,81,0,CD_I1009844,8,2,LAST,0,CAR,96800,2200,1,8,4,2,5,3,5,4,10,1,31
Breanna Koenen,Breanna,Koenen,CAR,3,Defender,70900,0,0,41.93031119,42,0,0,0,0,0,0,0,0,41.9,4,120,67,0,0,CD_I1005661,8,0,LAST,0,CAR,70900,0,1,10,5,10,3,2,10,1,5,9,84
Breanna Koenen,Breanna,Koenen,CAR,3,Defender,70300,-600,-600,47.2892445,50,44,1,44,44,44,1,44,0,41.9,4,120,67,44,0,CD_I1005661,8,1,LAST,0,CAR,70900,-600,1,3,7,10,3,5,1,8,1,1,16
Breanna Koenen,Breanna,Koenen,CAR,3,Defender,71100,800,200,47.91726956,45,55,1,49.5,49.5,49.5,2,99,0,41.9,4,120,67,55,0,CD_I1005661,8,2,LAST,0,CAR,70300,800,1,8,1,5,8,8,3,5,1,6,80
Sharni Webb,Sharni,Webb,CAR,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,12,4,120,67,0,0,CD_I1005634,8,0,LAST,0,CAR,28700,0,1,5,5,6,4,9,6,1,7,1,19
Sharni Webb,Sharni,Webb,CAR,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,12,4,120,67,0,0,CD_I1005634,8,1,LAST,0,CAR,28700,0,1,7,5,8,2,4,7,3,4,10,29
Sharni Webb,Sharni,Webb,CAR,4,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,12,4,120,67,0,0,CD_I1005634,8,2,LAST,0,CAR,28700,0,1,2,3,3,4,9,8,5,7,10,34
Jade Ellenger,Jade,Ellenger,CAR,5,Forward,76100,0,0,45.00559494,45,0,0,0,0,0,0,0,0,45,4,120,67,0,0,CD_I1009828,8,0,LAST,0,CAR,76100,0,1,7,8,6,6,5,9,1,7,10,4
Jade Ellenger,Jade,Ellenger,CAR,5,Forward,78100,2000,2000,52.53613081,43,64,1,64,64,64,1,64,0,45,4,120,67,64,0,CD_I1009828,8,1,LAST,0,CAR,76100,2000,1,10,1,10,1,10,5,5,9,8,58
Jade Ellenger,Jade,Ellenger,CAR,5,Forward,76000,-2100,-100,51.2195849,61,30,1,47,47,47,2,94,0,45,4,120,67,30,0,CD_I1009828,8,2,LAST,0,CAR,78100,-2100,1,10,7,5,3,7,4,9,8,3,40
Lily Postlethwaite,Lily,Postlethwaite,CAR,6,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1009824,8,0,LAST,0,CAR,28700,0,1,9,4,4,8,3,5,10,10,7,20
Lily Postlethwaite,Lily,Postlethwaite,CAR,6,Midfielder,28700,0,0,19.30585089,35,0,1,0,0,0,1,0,0,0,4,120,67,0,0,CD_I1009824,8,1,LAST,0,CAR,28700,0,1,10,2,4,8,10,2,7,3,4,94
Lily Postlethwaite,Lily,Postlethwaite,CAR,6,Midfielder,28700,0,0,19.30585089,35,0,0,0,0,0,1,0,0,0,4,120,67,0,0,CD_I1009824,8,2,LAST,0,CAR,28700,0,1,9,5,6,4,3,7,1,7,10,92
Gabrielle Collingwood,Gabrielle,Collingwood,CAR,7,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,4,4,120,67,0,0,CD_I1009826,8,0,LAST,0,CAR,28700,0,1,10,4,3,7,7,8,4,7,3,63
Gabrielle Collingwood,Gabrielle,Collingwood,CAR,7,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,4,4,120,67,0,0,CD_I1009826,8,1,LAST,0,CAR,28700,0,1,10,5,7,5,4,4,10,2,4,95
Gabrielle Collingwood,Gabrielle,Collingwood,CAR,7,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,4,4,120,67,0,0,CD_I1009826,8,2,LAST,0,CAR,28700,0,1,2,9,5,5,3,5,1,4,2,64
Maggie Harmer,Maggie,Harmer,CAR,8,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021438,8,0,LAST,0,CAR,28700,0,1,8,1,6,8,2,2,7,2,10,42
Maggie Harmer,Maggie,Harmer,CAR,8,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021438,8,1,LAST,0,CAR,28700,0,1,1,6,5,9,9,2,6,5,2,64
Maggie Harmer,Maggie,Harmer,CAR,8,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021438,8,2,LAST,0,CAR,28700,0,1,2,8,10,1,9,10,5,7,1,42
Orla O'Dwyer,Orla,O'Dwyer,CAR,9,Midfielder,110100,0,0,65.11321949,65,0,0,0,0,0,0,0,0,65.11111111,4,120,67,0,0,CD_I1019034,8,0,LAST,0,CAR,110100,0,1,6,1,3,2,9,9,2,1,8,15
Orla O'Dwyer,Orla,O'Dwyer,CAR,9,Midfielder,111800,1700,1700,75.20537035,67,85,1,85,85,85,1,85,0,65.11111111,4,120,67,85,0,CD_I1019034,8,1,LAST,0,CAR,110100,1700,1,4,4,10,6,10,7,1,2,4,77
Orla O'Dwyer,Orla,O'Dwyer,CAR,9,Midfielder,106900,-4900,-3200,72.04438981,93,36,1,60.5,60.5,60.5,2,121,0,65.11111111,4,120,67,36,0,CD_I1019034,8,2,LAST,0,CAR,111800,-4900,1,10,1,8,5,5,10,9,7,4,8
Natalie Grider,Natalie,Grider,CAR,10,Defender,95400,0,0,56.41962888,56,0,0,0,0,0,0,0,0,56.4,4,120,67,0,0,CD_I1009836,8,0,LAST,0,CAR,95400,0,1,7,9,10,3,5,5,3,8,5,89
Natalie Grider,Natalie,Grider,CAR,10,Defender,93200,-2200,-2200,62.69356455,73,50,1,50,50,50,1,50,0,56.4,4,120,67,50,0,CD_I1009836,8,1,LAST,0,CAR,95400,-2200,1,1,5,9,1,2,3,6,3,2,18
Natalie Grider,Natalie,Grider,CAR,10,Defender,91300,-1900,-4100,61.53089607,69,61,1,55.5,55.5,55.5,2,111,0,56.4,4,120,67,61,0,CD_I1009836,8,2,LAST,0,CAR,93200,-1900,1,5,3,8,4,3,9,10,5,5,16
Phoebe Monahan,Phoebe,Monahan,CAR,11,Defender,71700,0,0,42.40343177,42,0,0,0,0,0,0,0,0,42.4,4,120,67,0,0,CD_I997659,8,0,LAST,0,CAR,71700,0,1,1,3,7,1,6,1,9,3,5,93
Phoebe Monahan,Phoebe,Monahan,CAR,11,Defender,66700,-5000,-5000,44.86760467,68,16,1,16,16,16,1,16,0,42.4,4,120,67,16,0,CD_I997659,8,1,LAST,0,CAR,71700,-5000,1,9,10,1,2,6,7,10,6,1,65
Phoebe Monahan,Phoebe,Monahan,CAR,11,Defender,62000,-4700,-9700,41.78439821,60,38,1,27,27,27,2,54,0,42.4,4,120,67,38,0,CD_I997659,8,2,LAST,0,CAR,66700,-4700,1,3,7,2,9,5,6,7,2,10,6
Sophie Conway,Sophie,Conway,CAR,12,Forward,96800,0,0,57.24758989,57,0,0,0,0,0,0,0,0,57.22222222,4,120,67,0,0,CD_I1009847,8,0,LAST,0,CAR,96800,0,1,1,3,5,9,7,5,2,1,4,77
Sophie Conway,Sophie,Conway,CAR,12,Forward,96900,100,100,65.18247215,65,66,1,66,66,66,1,66,0,57.22222222,4,120,67,66,0,CD_I1009847,8,1,LAST,0,CAR,96800,100,1,7,3,9,8,9,10,8,9,4,61
Sophie Conway,Sophie,Conway,CAR,12,Forward,94800,-2100,-2000,63.88969274,73,51,1,58.5,58.5,58.5,2,117,0,57.22222222,4,120,67,51,0,CD_I1009847,8,2,LAST,0,CAR,96900,-2100,1,10,4,9,2,9,10,9,1,8,74
Kate Lutkins,Kate,Lutkins,CAR,13,Defender,64300,0,0,38.02706642,38,0,0,0,0,0,0,0,0,2,4,120,67,0,0,CD_I1005638,8,0,LAST,0,CAR,64300,0,1,4,5,1,5,10,6,9,4,6,76
Kate Lutkins,Kate,Lutkins,CAR,13,Defender,64300,0,0,38.02706642,38,0,0,0,0,0,0,0,0,2,4,120,67,0,0,CD_I1005638,8,1,LAST,0,CAR,64300,0,1,6,10,4,5,3,4,10,8,3,8
Kate Lutkins,Kate,Lutkins,CAR,13,Defender,64300,0,0,38.02706642,38,0,0,0,0,0,0,0,0,2,4,120,67,0,0,CD_I1005638,8,2,LAST,0,CAR,64300,0,1,1,6,7,1,2,10,10,6,6,28
Dakota Davidson,Dakota,Davidson,CAR,14,Forward,58500,0,0,34.59694224,35,0,0,0,0,0,0,0,0,34.57142857,4,120,67,0,0,CD_I1019057,8,0,LAST,0,CAR,58500,0,1,4,7,3,4,4,4,4,7,5,70
Dakota Davidson,Dakota,Davidson,CAR,14,Forward,57400,-1100,-1100,38.61170177,44,32,1,32,32,32,1,32,0,34.57142857,4,120,67,32,0,CD_I1019057,8,1,LAST,0,CAR,58500,-1100,1,9,2,4,8,6,10,4,5,7,36
Dakota Davidson,Dakota,Davidson,CAR,14,Forward,57500,100,-1000,38.75165963,38,45,1,38.5,38.5,38.5,2,77,0,34.57142857,4,120,67,45,0,CD_I1019057,8,2,LAST,0,CAR,57400,100,1,5,3,2,6,3,1,7,9,8,94
Greta Bodey,Greta,Bodey,CAR,15,Forward,99100,0,0,58.60781155,59,0,0,0,0,0,0,0,0,58.6,4,120,67,0,0,CD_I1019035,8,0,LAST,0,CAR,99100,0,1,4,4,6,5,7,5,5,1,4,81
Greta Bodey,Greta,Bodey,CAR,15,Forward,100100,1000,1000,67.33504089,63,73,1,73,73,73,1,73,0,58.6,4,120,67,73,0,CD_I1019035,8,1,LAST,0,CAR,99100,1000,1,7,9,1,6,10,8,6,3,8,100
Greta Bodey,Greta,Bodey,CAR,15,Forward,101000,900,1900,68.06813256,64,69,1,71,71,71,2,142,0,58.6,4,120,67,69,0,CD_I1019035,8,2,LAST,0,CAR,100100,900,1,2,8,5,8,5,2,4,2,6,38
Bella Smith,Bella,Smith,CAR,16,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,67.33333333,0,4,120,67,0,0,CD_I1022689,8,0,LAST,0,CAR,28700,0,1,7,6,5,4,9,5,5,8,1,99
Bella Smith,Bella,Smith,CAR,16,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,67.33333333,0,4,120,67,0,0,CD_I1022689,8,1,LAST,0,CAR,28700,0,1,6,7,9,10,4,5,6,1,6,30
Bella Smith,Bella,Smith,CAR,16,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,67.33333333,0,4,120,67,0,0,CD_I1022689,8,2,LAST,0,CAR,28700,0,1,4,3,2,5,1,8,8,2,2,3
Isabel Dawes,Isabel,Dawes,CAR,17,Midfielder,83700,0,0,49.50024043,50,0,0,0,0,0,0,0,0,49.5,4,120,67,0,0,CD_I1009833,8,0,LAST,0,CAR,83700,0,1,2,9,9,6,3,7,1,8,4,88
Isabel Dawes,Isabel,Dawes,CAR,17,Midfielder,85800,2100,2100,57.71574934,48,70,1,70,70,70,1,70,0,49.5,4,120,67,70,0,CD_I1009833,8,1,LAST,0,CAR,83700,2100,1,9,2,7,5,9,10,5,2,2,89
Isabel Dawes,Isabel,Dawes,CAR,17,Midfielder,85800,0,2100,57.82421558,58,48,1,59,59,59,2,118,0,49.5,4,120,67,48,0,CD_I1009833,8,2,LAST,0,CAR,85800,0,1,10,5,2,2,9,2,8,2,1,43
Alexandra Anderson,Alexandra,Anderson,CAR,18,Midfielder,109700,0,0,64.8766592,65,0,0,0,0,0,0,0,0,64.9,4,120,67,0,0,CD_I1005630,8,0,LAST,0,CAR,109700,0,1,9,5,7,7,1,6,8,10,10,72
Alexandra Anderson,Alexandra,Anderson,CAR,18,Midfielder,111000,1300,1300,74.66722816,69,82,1,82,82,82,1,82,0,64.9,4,120,67,82,0,CD_I1005630,8,1,LAST,0,CAR,109700,1300,1,8,6,5,3,7,9,4,5,2,12
Alexandra Anderson,Alexandra,Anderson,CAR,18,Midfielder,110500,-500,800,74.47058067,77,66,1,74,74,74,2,148,0,64.9,4,120,67,66,0,CD_I1005630,8,2,LAST,0,CAR,111000,-500,1,5,3,1,7,3,10,5,5,8,57
Luka Yoshida-Martin,Luka,Yoshida-Martin,CAR,19,Forward,37700,0,0,22.29580722,22,0,0,0,0,0,0,0,0,25.33333333,4,120,67,0,0,CD_I1024295,8,0,LAST,0,CAR,37700,0,1,1,4,2,1,6,2,2,10,6,11
Luka Yoshida-Martin,Luka,Yoshida-Martin,CAR,19,Forward,37700,0,0,22.29580722,22,0,0,0,0,0,0,0,0,25.33333333,4,120,67,0,0,CD_I1024295,8,1,LAST,0,CAR,37700,0,1,2,5,3,10,1,10,4,6,3,25
Luka Yoshida-Martin,Luka,Yoshida-Martin,CAR,19,Forward,37700,0,0,22.29580722,22,0,0,0,0,0,0,0,0,25.33333333,4,120,67,0,0,CD_I1024295,8,2,LAST,0,CAR,37700,0,1,2,4,10,8,3,9,5,7,5,52
Shannon Campbell,Shannon,Campbell,CAR,20,Defender,58800,0,0,34.77436245,35,0,0,0,0,0,0,0,0,34.77777778,4,120,67,0,0,CD_I1007130,8,0,LAST,0,CAR,58800,0,1,4,3,9,8,4,4,5,5,7,94
Shannon Campbell,Shannon,Campbell,CAR,20,Defender,60300,1500,1500,40.56246719,34,49,1,49,49,49,1,49,0,34.77777778,4,120,67,49,0,CD_I1007130,8,1,LAST,0,CAR,58800,1500,1,5,5,3,9,2,6,3,5,10,22
Shannon Campbell,Shannon,Campbell,CAR,20,Defender,59500,-800,700,40.09954344,44,29,1,39,39,39,2,78,0,34.77777778,4,120,67,29,0,CD_I1007130,8,2,LAST,0,CAR,60300,-800,1,1,5,1,7,7,1,2,4,6,16
Courtney Hodder,Courtney,Hodder,CAR,21,Forward,80800,0,0,47.78517834,48,0,0,0,0,0,0,0,0,47.8,4,120,67,0,0,CD_I1009910,8,0,LAST,0,CAR,80800,0,1,4,10,5,8,6,1,7,7,1,51
Courtney Hodder,Courtney,Hodder,CAR,21,Forward,82800,2000,2000,55.69771614,47,67,1,67,67,67,1,67,0,47.8,4,120,67,67,0,CD_I1009910,8,1,LAST,0,CAR,80800,2000,1,2,1,7,4,3,9,4,4,8,54
Courtney Hodder,Courtney,Hodder,CAR,21,Forward,84500,1700,3700,56.9480911,50,58,1,62.5,62.5,62.5,2,125,0,47.8,4,120,67,58,0,CD_I1009910,8,2,LAST,0,CAR,82800,1700,1,9,2,1,7,10,7,10,10,8,5
Zimmorlei Farquharson,Zimmorlei,Farquharson,CAR,22,Forward,62400,0,0,36.90340505,37,0,0,0,0,0,0,0,0,36.875,4,120,67,0,0,CD_I1009829,8,0,LAST,0,CAR,62400,0,1,3,3,6,10,5,7,5,10,6,9
Zimmorlei Farquharson,Zimmorlei,Farquharson,CAR,22,Forward,61900,-500,-500,41.63875156,44,39,1,39,39,39,1,39,0,36.875,4,120,67,39,0,CD_I1009829,8,1,LAST,0,CAR,62400,-500,1,4,3,1,6,10,8,7,5,2,39
Zimmorlei Farquharson,Zimmorlei,Farquharson,CAR,22,Forward,62700,800,300,42.25615754,39,49,1,44,44,44,2,88,0,36.875,4,120,67,49,0,CD_I1009829,8,2,LAST,0,CAR,61900,800,1,1,1,3,10,3,8,9,2,10,94
Dee Heslop,Dee,Heslop,CAR,23,Midfielder,54600,0,0,32.29047942,32,0,0,0,0,0,0,0,0,32.28571429,4,120,67,0,0,CD_I1009827,8,0,LAST,0,CAR,54600,0,1,2,3,7,5,7,5,4,4,3,34
Dee Heslop,Dee,Heslop,CAR,23,Midfielder,54600,0,0,32.29047942,32,0,0,0,0,0,0,0,0,32.28571429,4,120,67,0,0,CD_I1009827,8,1,LAST,0,CAR,54600,0,1,9,2,2,4,2,10,2,10,7,52
Dee Heslop,Dee,Heslop,CAR,23,Midfielder,51800,-2800,-2800,34.91019076,48,19,1,19,19,19,1,19,0,32.28571429,4,120,67,19,0,CD_I1009827,8,2,LAST,0,CAR,54600,-2800,1,7,5,7,2,5,9,7,6,6,82
Lucinda Pullar,Lucinda,Pullar,CAR,24,Defender,53900,0,0,31.87649891,32,0,0,0,0,0,0,0,0,31.85714286,4,120,67,0,0,CD_I1024294,8,0,LAST,0,CAR,53900,0,1,4,9,10,9,10,9,5,5,10,97
Lucinda Pullar,Lucinda,Pullar,CAR,24,Defender,54800,900,900,36.86273967,33,42,1,42,42,42,1,42,0,31.85714286,4,120,67,42,0,CD_I1024294,8,1,LAST,0,CAR,53900,900,1,6,6,8,1,3,10,5,10,7,30
Lucinda Pullar,Lucinda,Pullar,CAR,24,Defender,53400,-1400,-500,35.98849781,42,24,1,33,33,33,2,66,0,31.85714286,4,120,67,24,0,CD_I1024294,8,2,LAST,0,CAR,54800,-1400,1,10,5,1,4,1,4,1,5,5,15
Catherine Svarc,Catherine,Svarc,CAR,25,Midfielder,102800,0,0,60.79599422,61,0,0,0,0,0,0,0,0,60.8,4,120,67,0,0,CD_I1019053,8,0,LAST,0,CAR,102800,0,1,5,7,5,6,2,8,1,1,4,4
Catherine Svarc,Catherine,Svarc,CAR,25,Midfielder,98100,-4700,-4700,65.98968543,88,39,1,39,39,39,1,39,0,60.8,4,120,67,39,0,CD_I1019053,8,1,LAST,0,CAR,102800,-4700,1,8,6,8,7,10,10,1,3,7,60
Catherine Svarc,Catherine,Svarc,CAR,25,Midfielder,90400,-7700,-12400,60.92434835,92,38,1,38.5,38.5,38.5,2,77,0,60.8,4,120,67,38,0,CD_I1019053,8,2,LAST,0,CAR,98100,-7700,1,8,9,7,4,6,9,3,9,4,87
Ella Smith,Ella,Smith,CAR,26,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,66.55555556,0,4,120,67,0,0,CD_I1022691,8,0,LAST,0,CAR,28700,0,1,3,6,10,3,2,1,9,4,10,3
Ella Smith,Ella,Smith,CAR,26,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,66.55555556,0,4,120,67,0,0,CD_I1022691,8,1,LAST,0,CAR,28700,0,1,3,1,4,6,6,1,8,5,3,37
Ella Smith,Ella,Smith,CAR,26,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,66.55555556,0,4,120,67,0,0,CD_I1022691,8,2,LAST,0,CAR,28700,0,1,9,2,4,5,5,6,3,4,4,71
Mikayla Pauga,Mikayla,Pauga,CAR,27,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021436,8,0,LAST,0,CAR,28700,0,1,3,7,10,8,3,10,7,9,2,12
Mikayla Pauga,Mikayla,Pauga,CAR,27,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021436,8,1,LAST,0,CAR,28700,0,1,6,4,2,4,4,2,7,1,4,66
Mikayla Pauga,Mikayla,Pauga,CAR,27,Forward,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021436,8,2,LAST,0,CAR,28700,0,1,1,8,3,3,5,5,4,9,8,65
Charlotte Mullins,Charlotte,Mullins,CAR,28,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021441,8,0,LAST,0,CAR,28700,0,1,6,3,4,3,2,5,3,7,3,51
Charlotte Mullins,Charlotte,Mullins,CAR,28,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021441,8,1,LAST,0,CAR,28700,0,1,9,5,10,10,9,7,2,8,1,59
Charlotte Mullins,Charlotte,Mullins,CAR,28,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1021441,8,2,LAST,0,CAR,28700,0,1,4,6,6,4,7,2,2,9,10,80
Ruby Svarc,Ruby,Svarc,CAR,29,Forward,53700,0,0,31.75821877,32,0,0,0,0,0,0,0,0,31.75,4,120,67,0,0,CD_I1016938,8,0,LAST,0,CAR,53700,0,1,1,1,2,7,4,7,1,3,1,54
Ruby Svarc,Ruby,Svarc,CAR,29,Forward,54500,800,800,36.66093635,33,41,1,41,41,41,1,41,0,31.75,4,120,67,41,0,CD_I1016938,8,1,LAST,0,CAR,53700,800,1,7,3,10,4,7,2,3,8,6,31
Ruby Svarc,Ruby,Svarc,CAR,29,Forward,53400,-1100,-300,35.98849781,41,26,1,33.5,33.5,33.5,2,67,0,31.75,4,120,67,26,0,CD_I1016938,8,2,LAST,0,CAR,54500,-1100,1,5,7,8,2,3,3,8,9,6,46
Jesse Wardlaw,Jesse,Wardlaw,CAR,30,Forward,74400,0,0,44.00021371,44,0,0,0,0,0,0,0,0,44,4,120,67,0,0,CD_I1009838,8,0,LAST,0,CAR,74400,0,1,2,5,3,2,10,5,10,2,3,34
Jesse Wardlaw,Jesse,Wardlaw,CAR,30,Forward,74900,500,500,50.38356207,48,53,1,53,53,53,1,53,0,44,4,120,67,53,0,CD_I1009838,8,1,LAST,0,CAR,74400,500,1,9,5,5,2,8,7,3,7,2,36
Jesse Wardlaw,Jesse,Wardlaw,CAR,30,Forward,72000,-2900,-2400,48.52381727,61,30,1,41.5,41.5,41.5,2,83,0,44,4,120,67,30,0,CD_I1009838,8,2,LAST,0,CAR,74900,-2900,1,4,4,8,8,9,7,4,7,9,2
Taylor Smith,Taylor,Smith,CAR,31,Forward,65600,0,0,38.79588736,39,0,0,0,0,0,0,0,0,38.77777778,4,120,67,0,0,CD_I1012989,8,0,LAST,0,CAR,65600,0,1,2,5,1,4,4,4,8,5,4,53
Taylor Smith,Taylor,Smith,CAR,31,Forward,63100,-2500,-2500,42.44596484,54,28,1,28,28,28,1,28,0,38.77777778,4,120,67,28,0,CD_I1012989,8,1,LAST,0,CAR,65600,-2500,1,10,3,5,3,7,3,4,1,10,74
Taylor Smith,Taylor,Smith,CAR,31,Forward,58700,-4400,-6900,39.56038991,57,26,1,27,27,27,2,54,0,38.77777778,4,120,67,26,0,CD_I1012989,8,2,LAST,0,CAR,63100,-4400,1,2,2,4,6,8,5,5,6,6,65
Kiara Hillier,Kiara,Hillier,CAR,32,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024573,8,0,LAST,0,CAR,28700,0,1,3,6,9,6,1,8,6,1,4,100
Kiara Hillier,Kiara,Hillier,CAR,32,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024573,8,1,LAST,0,CAR,28700,0,1,2,8,6,7,2,10,10,6,3,14
Kiara Hillier,Kiara,Hillier,CAR,32,Defender,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024573,8,2,LAST,0,CAR,28700,0,1,8,4,3,5,3,10,7,6,4,25
Ava Seton,Ava,Seton,CAR,36,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024557,8,0,LAST,0,CAR,28700,0,1,5,3,5,7,8,10,1,2,10,6
Ava Seton,Ava,Seton,CAR,36,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024557,8,1,LAST,0,CAR,28700,0,1,10,3,8,10,3,8,9,2,9,40
Ava Seton,Ava,Seton,CAR,36,Midfielder,28700,0,0,16.97320072,17,0,0,0,0,0,0,0,0,0,4,120,67,0,0,CD_I1024557,8,2,LAST,0,CAR,28700,0,1,8,2,8,10,5,8,4,8,1,42
Amelia Velardo,Amelia,Velardo,COL,1,Midfielder,69100,0,0,40.86578989,41,0,0,0,0,0,0,0,0,40.875,4,120,67,0,0,CD_I1019887,8,0,LAST,0,COL,69100,0,1,1,8,3,6,8,4,5,5,1,76
Amelia Velardo,Amelia,Velardo,COL,1,Midfielder,70900,1800,1800,47.69285114,39,58,1,58,58,58,1,58,0,40.875,4,120,67,58,0,CD_I1019887,8,1,LAST,0,COL,69100,1800,1,3,8,3,4,4,5,2,10,9,88
Amelia Velardo,Amelia,Velardo,COL,1,Midfielder,68600,-2300,-500,46.23241479,56,25,1,41.5,41.5,41.5,2,83,0,40.875,4,120,67,25,0,CD_I1019887,8,2,LAST,0,COL,70900,-2300,1,2,10,2,4,6,7,1,6,1,17
Jessica Dal Pos,Jessica,Dal Pos,COL,2,Defender,59200,0,0,35.01092274,35,0,0,0,0,0,0,0,0,35,4,120,67,0,0,CD_I296137,8,0,LAST,0,COL,59200,0,1,5,10,7,4,1,3,6,8,10,91
Jessica Dal Pos,Jessica,Dal Pos,COL,2,Defender,60500,1300,1300,40.69700274,35,48,1,48,48,48,1,48,0,35,4,120,67,48,0,CD_I296137,8,1,LAST,0,COL,59200,1300,1,5,1,1,7,6,2,3,4,3,49
Jessica Dal Pos,Jessica,Dal Pos,COL,2,Defender,60700,200,1500,40.90827373,41,36,1,42,42,42,2,84,0,35,4,120,67,36,0,CD_I296137,8,2,LAST,0,COL,60500,200,1,2,7,2,4,2,1,1,8,5,14
Darcy Vescio,Darcy,Vescio,COL,3,Forward,66600,0,0,39.38728808,39,0,0,0,0,0,0,0,0,39.4,4,120,67,0,0,CD_I997663,8,0,LAST,0,COL,66600,0,1,9,9,2,4,2,10,6,3,2,25
Darcy Vescio,Darcy,Vescio,COL,3,Forward,64000,-2600,-2600,43.0513748,55,28,1,28,28,28,1,28,0,39.4,4,120,67,28,0,CD_I997663,8,1,LAST,0,COL,66600,-2600,1,5,1,9,2,3,5,1,5,4,89
Darcy Vescio,Darcy,Vescio,COL,3,Forward,63000,-1000,-3600,42.45834011,46,49,1,38.5,38.5,38.5,2,77,0,39.4,4,120,67,49,0,CD_I997663,8,2,LAST,0,COL,64000,-1000,1,1,9,8,10,7,1,2,6,2,6
